Date,532921.BO,500820.BO,532215.BO,500034.BO,532978.BO,500049.BO,532454.BO,543320.BO,532281.BO,500180.BO,500696.BO,532174.BO,500209.BO,500875.BO,500247.BO,500510.BO,500520.BO,532500.BO,532555.BO,532898.BO,500325.BO,500112.BO,524715.BO,532540.BO,500570.BO,500470.BO,532755.BO,500114.BO,500251.BO,532538.BO
2023-06-08,721.7630004882812,,,690.0607299804688,1463.3004150390625,,,,,,2512.36474609375,,1192.562255859375,,,2275.49462890625,1321.7117919921875,,,,1141.14990234375,567.3988037109375,,,,103.06146240234375,,,,7961.6201171875
2023-06-09,720.5379028320312,,,692.8916625976562,1461.954345703125,,,,,,2470.973876953125,,1176.668701171875,,,2298.146484375,1310.845458984375,,,,1132.978515625,557.853759765625,,,,101.02066040039062,,,,8015.55615234375
2023-06-12,727.447265625,,,698.7556762695312,1461.5552978515625,,,,,,2476.645751953125,,1200.7412109375,,,2274.327880859375,1322.190673828125,,,,1133.5263671875,557.8055419921875,,,,101.57723236083984,,,,8061.724609375
2023-06-13,722.9879760742188,,,705.6536254882812,1483.344482421875,,,,,,2510.25537109375,,1213.2421875,,,2289.299560546875,1313.7176513671875,,,,1150.5537109375,555.7327270507812,,,,103.06146240234375,,,,8135.671875
2023-06-14,725.0460815429688,,,698.7655639648438,1476.1146240234375,,,,,,2529.89599609375,,1209.6173095703125,,,2289.8828125,1320.084228515625,,,,1165.2529296875,555.7808837890625,,,,105.51972961425781,,,,8209.521484375
2023-06-15,724.7520751953125,,,701.9756469726562,1471.8265380859375,,,,,,2521.64599609375,,1195.9547119140625,,,2294.938232421875,1333.391845703125,,,,1164.7735595703125,545.8019409179688,,,,105.47334289550781,,,,8191.47705078125
2023-06-16,732.396484375,,,709.33154296875,1504.2855224609375,,,,,,2545.739501953125,,1201.4384765625,,,2300.674072265625,1343.7315673828125,,,,1175.660888671875,550.8155517578125,,,,105.98355865478516,,,,8195.1650390625
2023-06-20,722.5958862304688,,,713.7086181640625,1516.9005126953125,,,,,,2529.199462890625,,1211.197509765625,,,2315.937255859375,1336.59912109375,,,,1162.5823974609375,547.055419921875,,,,106.02993774414062,,,,8104.3037109375
2023-06-21,734.5526123046875,,,709.3167724609375,1514.85595703125,,,,,,2528.774169921875,,1209.5709228515625,,,2326.728759765625,1315.3931884765625,,,,1170.274169921875,546.0912475585938,,,,105.65888214111328,,,,8104.59814453125
2023-06-22,730.6323852539062,,,692.6307983398438,1504.2855224609375,,,,,,2509.020263671875,,1192.097412109375,,,2348.6513671875,1320.65869140625,,,,1157.4923095703125,542.8612670898438,,,,106.42521667480469,,,,8028.78271484375
2023-06-23,700.20166015625,,,688.199462890625,1497.4049072265625,,,,,,2497.252685546875,,1176.343505859375,,,2321.67333984375,1314.53173828125,,,,1148.2027587890625,534.8107299804688,,,,104.98833465576172,,,,7932.66015625
2023-06-26,710.1001586914062,,,688.92822265625,1504.2855224609375,,,,,,2506.6572265625,,1180.75830078125,,,2311.854248046875,1337.7000732421875,,,,1138.5933837890625,537.1246337890625,,,,105.22781372070312,,,,8032.224609375
2023-06-27,705.2979736328125,,,691.1044311523438,1518.146728515625,,,,,,2505.806640625,,1188.705078125,,,2321.3818359375,1340.763671875,,,,1139.3238525390625,545.6574096679688,,,,106.04204559326172,,,,8070.86962890625
2023-06-28,741.4130249023438,,,698.1993408203125,1514.2578125,,,,,,2514.880126953125,,1202.36767578125,,,2354.193115234375,1336.5032958984375,,,,1154.6392822265625,549.5139770507812,,,,106.85628509521484,,,,8128.0029296875
2023-06-29,741.4130249023438,,,698.1993408203125,1515.0560302734375,,,,,,2514.880126953125,,1202.36767578125,,,2354.193115234375,1336.5032958984375,,,,1154.6392822265625,549.5139770507812,,,,106.85628509521484,,,,8128.0029296875
2023-06-30,724.1640625,,,707.9844970703125,1524.689208984375,,,,,,2531.514892578125,,1240.98583984375,,,2405.670166015625,1391.792236328125,,,,1164.385498046875,552.26171875,,,,107.28734588623047,,,,8154.74853515625
2023-07-03,722.1058349609375,,,725.3941650390625,1537.9659423828125,,,,,,2550.843505859375,,1239.1270751953125,,,2383.7958984375,1405.7698974609375,,,,1193.8294677734375,564.4099731445312,,,,108.29316711425781,,,,8322.1640625
2023-07-05,728.0842895507812,,,775.0716552734375,1611.8868408203125,,,,,,2604.623046875,,1251.58154296875,,,2401.781494140625,1412.4715576171875,,,,1179.9520263671875,569.6644897460938,,,,108.14947509765625,,,,8233.662109375
2023-07-06,725.2910766601562,,,768.5201416015625,1617.277587890625,,,,,,2606.560546875,,1249.072021484375,,,2418.60009765625,1482.6954345703125,,,,1204.3974609375,571.0625,,,,107.90999603271484,,,,8265.9658203125
2023-07-07,704.4158935546875,,,753.6767578125,1611.6373291015625,,,,,,2548.480712890625,,1237.2218017578125,,,2380.393310546875,1497.1519775390625,,,,1203.0736083984375,572.4605712890625,,,,106.9041748046875,,,,8198.8525390625
2023-07-10,705.39599609375,,,745.0188598632812,1595.6153564453125,,,,,,2512.13916015625,,1235.31640625,,,2376.455810546875,1484.610107421875,,,,1248.586181640625,571.25537109375,,,,110.49639129638672,,,,8210.7509765625
2023-07-11,715.5885620117188,,,735.8516845703125,1589.7255859375,,,,,,2537.753173828125,,1253.9515380859375,,,2405.961669921875,1502.51318359375,,,,1261.8931884765625,567.3505859375,,,,110.3048095703125,,,,8187.88818359375
2023-07-12,709.6591796875,,,734.8331909179688,1589.5260009765625,,,,,,2529.95556640625,,1239.2664794921875,,,2385.156982421875,1502.51318359375,,,,1262.7606201171875,567.9290771484375,,,,109.77793884277344,,,,8084.58740234375
2023-07-13,703.1907958984375,,,739.1497802734375,1613.4842529296875,,,,,,2509.303466796875,,1268.962158203125,,,2383.650146484375,1515.5247802734375,,,,1252.2381591796875,564.69921875,,,,110.01742553710938,,,,8091.3232421875
2023-07-14,711.96240234375,,,739.7974853515625,1611.2381591796875,,,,,,2530.050048828125,,1324.774658203125,,,2404.454833984375,1511.76123046875,,,,1250.298095703125,563.4940185546875,,,,112.12486267089844,,,,8054.4482421875
2023-07-17,716.6176147460938,,,742.4625854492188,1607.8441162109375,,,,,,2532.97998046875,,1322.3582763671875,,,2400.322998046875,1501.7413330078125,,,,1276.546630859375,579.3541870117188,,,,112.74749755859375,,,,8112.66162109375
2023-07-18,714.0204467773438,,,733.6909790039062,1614.8319091796875,,,,,,2536.240966796875,,1370.9215087890625,,,2406.05859375,1501.0572509765625,,,,1288.41552734375,570.9661254882812,,,,111.5979995727539,,,,8039.4521484375
2023-07-19,716.6176147460938,,,749.8101196289062,1641.2857666015625,,,,,,2525.229736328125,,1370.3172607421875,,,2424.773193359375,1509.0240478515625,,,,1296.4500732421875,579.7880249023438,,,,111.55010223388672,,,,8191.771484375
2023-07-20,718.0387573242188,,,751.075927734375,1632.3013916015625,,,,,,2554.151611328125,,1346.6165771484375,,,2420.349853515625,1510.00146484375,,,,1295.6986083984375,588.0796508789062,,,,111.98117065429688,,,,8086.947265625
2023-07-21,714.314453125,,,749.8150024414062,1628.1585693359375,,,,,,2461.006103515625,,1236.524658203125,,,2514.3115234375,1488.34912109375,,,,1254.351806640625,592.900390625,,,,111.74169158935547,,,,7991.16943359375
2023-07-24,720.3908081054688,,,749.5034790039062,1654.81201171875,,,,,,2438.65283203125,,1242.891357421875,,,2532.880615234375,1512.2498779296875,,,,1230.29052734375,595.5036010742188,,,,110.59217834472656,,,,8083.01416015625
2023-07-25,734.4056396484375,,,752.0499877929688,1645.3785400390625,,,,,,2427.122314453125,,1240.4283447265625,,,2490.687744140625,1531.0675048828125,,,,1228.8809814453125,587.93505859375,,,,114.18438720703125,,,,8254.36328125
2023-07-26,737.7378540039062,,,734.8578491210938,1622.81787109375,,,,,,2441.01611328125,,1253.6727294921875,,,2572.9345703125,1510.8326416015625,,,,1249.15869140625,592.996826171875,,,,114.90283203125,,,,8212.470703125
2023-07-27,734.7486572265625,,,720.3259887695312,1609.4912109375,,,,,,2429.86328125,,1257.3905029296875,,,2588.9267578125,1414.3494873046875,,,,1239.56396484375,594.3948364257812,,,,114.75914764404297,,,,8205.8525390625
2023-07-28,745.6510620117188,,,730.0221557617188,1581.3902587890625,,,,,,2443.23681640625,,1245.7725830078125,,,2576.434326171875,1434.6334228515625,,,,1250.0985107421875,593.9609375,,,,115.47759246826172,,,,8200.8642578125
2023-07-31,767.7023315429688,,,721.86865234375,1595.5654296875,,,,,,2421.025634765625,,1259.481689453125,,,2605.356689453125,1442.7957763671875,,,,1260.11376953125,597.86572265625,,,,117.96818542480469,,,,8213.85546875
2023-08-01,755.468017578125,,,718.81298828125,1569.7105712890625,,,,,,2411.38525390625,,1268.9156494140625,,,2591.9892578125,1459.707275390625,,,,1242.704345703125,589.8151245117188,,,,118.01608276367188,,,,8180.8603515625
2023-08-02,751.47216796875,,,712.2466430664062,1524.2899169921875,,,,,,2429.43798828125,,1261.061767578125,,,2577.486083984375,1452.4246826171875,,,,1229.697021484375,577.0884399414062,,,,113.94490814208984,,,,8185.35498046875
2023-08-03,763.5091552734375,,,702.906494140625,1492.2957763671875,,,,,,2411.2431640625,,1269.008544921875,,,2554.085205078125,1435.3665771484375,,,,1224.0589599609375,569.4234619140625,,,,113.322265625,,,,8039.796875
2023-08-04,765.53173828125,,,706.5753173828125,1483.5111083984375,,,,,,2406.75390625,,1281.1376953125,,,2581.9599609375,1432.1407470703125,,,,1241.468017578125,552.6956176757812,,,,113.99280548095703,,,,8062.0234375
2023-08-07,781.0219116210938,,,703.7421264648438,1504.8736572265625,,,,,,2427.500244140625,,1294.47509765625,,,2590.809326171875,1492.4547119140625,,,,1248.0457763671875,547.4891967773438,,,,113.80122375488281,,,,8072.0009765625
2023-08-08,773.8688354492188,,,710.6595458984375,1513.30908203125,,,,,,2423.861083984375,,1292.2445068359375,,,2588.8427734375,1465.8658447265625,,,,1239.2423095703125,552.358154296875,,,,113.13067626953125,,,,8059.89990234375
2023-08-09,780.3313598632812,,,704.4639892578125,1513.6083984375,,,,,,2412.755615234375,,1295.9156494140625,,,2606.04931640625,1500.372802734375,,,,1248.095458984375,553.1776733398438,,,,115.09442138671875,,,,8007.93896484375
2023-08-10,792.1709594726562,,,707.6433715820312,1516.9027099609375,,,,,,2398.200439453125,,1291.1292724609375,,,2599.609130859375,1510.88134765625,,,,1254.0797119140625,552.98486328125,,,,114.95072937011719,,,,8001.666015625
2023-08-11,789.9510498046875,,,698.5206909179688,1500.4315185546875,,,,,,2364.93017578125,,1275.1893310546875,,,2593.906494140625,1511.4190673828125,,,,1260.187744140625,553.611572265625,,,,115.23811340332031,,,,8027.3994140625
2023-08-14,776.8287353515625,,,694.0755615234375,1479.5179443359375,,,,,,2394.65576171875,,1295.3115234375,,,2616.668701171875,1511.7122802734375,,,,1274.4071044921875,540.4992065429688,,,,113.17857360839844,,,,7951.0888671875
2023-08-15,776.8287353515625,,,694.0755615234375,1479.5179443359375,,,,,,2394.65576171875,,1295.3115234375,,,2616.668701171875,1511.7122802734375,,,,1274.4071044921875,540.4992065429688,,,,113.17857360839844,,,,7951.0888671875
2023-08-16,765.4330444335938,,,690.1990966796875,1466.840087890625,,,,,,2411.432861328125,,1318.4080810546875,,,2645.4287109375,1535.0753173828125,,,,1273.491943359375,545.1270751953125,,,,111.02324676513672,,,,8144.40966796875
2023-08-17,799.66943359375,,,684.3151245117188,1474.57666015625,,,,,,2402.97314453125,,1311.623291015625,,,2608.3603515625,1537.470458984375,,,,1255.118408203125,551.5868530273438,,,,111.16693878173828,,,,8106.72314453125
2023-08-18,824.6806030273438,,,678.5547485351562,1457.0570068359375,,,,,,2414.5986328125,,1290.75732421875,,,2595.676025390625,1517.3819580078125,,,,1264.49072265625,552.5027465820312,,,,110.87955474853516,,,,8119.12060546875
2023-08-21,846.7319946289062,,,696.8494873046875,1475.9742431640625,,,,,,2421.970947265625,,1305.767822265625,,,2619.176025390625,1504.13623046875,,,,1249.8739013671875,550.9601440429688,,,,111.93327331542969,,,,8114.6259765625
2023-08-22,843.0321044921875,,,698.8717651367188,1464.9434814453125,,,,,,2425.656982421875,,1304.7454833984375,,,2634.613037109375,1515.475830078125,,,,1250.2462158203125,547.923095703125,,,,112.60382080078125,,,,8098.96875
2023-08-23,815.3569946289062,,,703.9448852539062,1467.4891357421875,,,,,,2432.415283203125,,1308.3701171875,,,2671.92724609375,1507.6065673828125,,,,1252.3057861328125,556.2147216796875,,,,113.89701843261719,,,,8059.94873046875
2023-08-24,811.558349609375,,,705.5419311523438,1466.5406494140625,,,,,,2438.227783203125,,1323.9847412109375,,,2642.47900390625,1507.9486083984375,,,,1230.2193603515625,556.0219116210938,,,,113.27436828613281,,,,8112.107421875
2023-08-25,795.6242065429688,,,712.8696899414062,1501.18017578125,,,,,,2426.55517578125,,1320.3135986328125,,,2595.233642578125,1485.9053955078125,,,,1225.9013671875,549.80322265625,,,,111.98117065429688,,,,7972.27783203125
2023-08-28,796.4628295898438,,,715.391357421875,1496.6380615234375,,,,,,2414.9296875,,1315.945068359375,,,2649.36181640625,1514.8404541015625,,,,1212.302001953125,552.26171875,,,,112.6517105102539,,,,8016.2861328125
2023-08-29,812.5449829101562,,,720.8106079101562,1501.8790283203125,,,,,,2387.708740234375,,1318.129150390625,,,2671.042236328125,1524.4691162109375,,,,1201.2340087890625,554.57568359375,,,,114.51966857910156,,,,8095.85693359375
2023-08-30,808.0557861328125,,,718.224609375,1499.1837158203125,,,,,,2393.19091796875,,1333.790283203125,,,2663.422119140625,1547.832275390625,,,,1200.26611328125,547.29638671875,,,,116.91447448730469,,,,8160.16455078125
2023-08-31,780.8246459960938,,,708.5679321289062,1485.6573486328125,,,,,,2366.868408203125,,1332.907470703125,,,2660.6689453125,1540.6961669921875,,,,1194.60791015625,541.174072265625,,,,117.82449340820312,,,,8214.0029296875
2023-09-01,788.8657836914062,,,723.5794677734375,1511.0628662109375,,,,,,2367.62451171875,,1341.2259521484375,,,2656.0478515625,1555.7503662109375,,,,1197.660400390625,549.2728881835938,,,,121.75198364257812,,,,8163.81982421875
2023-09-05,793.9962158203125,,,726.3434448242188,1506.9202880859375,,,,,,2369.798583984375,,1374.3602294921875,,,2687.85595703125,1535.2220458984375,,,,1203.0701904296875,552.358154296875,,,,126.1584243774414,,,,8353.2880859375
2023-09-06,795.9202270507812,,,730.1704711914062,1516.7530517578125,,,,,,2383.739501953125,,1372.5478515625,,,2684.85693359375,1542.3092041015625,,,,1205.130126953125,549.9960327148438,,,,124.05099487304688,,,,8429.3515625
2023-09-07,798.7813720703125,,,728.1087036132812,1516.6531982421875,,,,,,2369.5146484375,,1362.5565185546875,,,2799.356201171875,1530.8720703125,,,,1206.8175048828125,558.5286865234375,,,,124.67363739013672,,,,8387.8134765625
2023-09-08,814.1235961914062,,,732.70703125,1537.916015625,,,,,,2376.744873046875,,1365.9488525390625,,,2853.3857421875,1532.48486328125,,,,1215.5281982421875,562.5298461914062,,,,124.09889221191406,,,,8321.529296875
2023-09-11,870.7565307617188,,,730.86279296875,1546.7008056640625,,,,,,2396.54638671875,,1372.176025390625,,,2845.56884765625,1546.5614013671875,,,,1228.10986328125,570.3394165039062,,,,125.53578186035156,,,,8356.8935546875
2023-09-12,846.63330078125,,,734.6007690429688,1540.9608154296875,,,,,,2362.5205078125,,1394.9010009765625,,,2893.502197265625,1522.61181640625,,,,1210.018798828125,567.1577758789062,,,,123.4283447265625,,,,8473.26171875
2023-09-13,838.6908569335938,,,739.2535400390625,1549.6456298828125,,,,,,2368.994873046875,,1391.322509765625,,,2859.383544921875,1502.279052734375,,,,1217.364501953125,575.0637817382812,,,,124.05099487304688,,,,8529.4208984375
2023-09-14,840.31884765625,,,740.939697265625,1548.0484619140625,,,,,,2364.316162109375,,1400.4310302734375,,,2869.658447265625,1530.8720703125,,,,1216.545654296875,575.786865234375,,,,126.11052703857422,,,,8583.6533203125
2023-09-15,834.0536499023438,,,741.0238037109375,1535.669921875,,,,,,2334.44921875,,1405.5430908203125,,,2862.0380859375,1564.9390869140625,,,,1220.9876708984375,576.94384765625,,,,126.49369812011719,,,,8621.5859375
2023-09-18,819.8955078125,,,746.2401733398438,1556.433837890625,,,,,,2350.989501953125,,1385.88525390625,,,2870.690673828125,1604.4317626953125,,,,1209.051025390625,582.2948608398438,,,,124.96101379394531,,,,8518.751953125
2023-09-19,819.8955078125,,,746.2401733398438,1556.433837890625,,,,,,2350.989501953125,,1385.88525390625,,,2870.690673828125,1604.4317626953125,,,,1209.051025390625,582.2948608398438,,,,124.96101379394531,,,,8518.751953125
2023-09-20,807.2172241210938,,,745.7506103515625,1548.49755859375,,,,,,2332.133544921875,,1384.863037109375,,,2843.356689453125,1597.3446044921875,,,,1182.299072265625,579.4988403320312,,,,122.9014892578125,,,,8353.83203125
2023-09-21,819.6981201171875,,,739.614501953125,1522.6427001953125,,,,,,2338.986328125,,1395.876708984375,,,2851.17333984375,1548.2232666015625,,,,1173.5885009765625,567.2059326171875,,,,122.42253112792969,,,,8205.0625
2023-09-22,815.55419921875,,,738.9569091796875,1539.6131591796875,,,,,,2346.1689453125,,1390.4395751953125,,,2869.953369140625,1571.6842041015625,,,,1168.3770751953125,576.654541015625,,,,121.36880493164062,,,,8081.63232421875
2023-09-25,814.370361328125,,,773.2421264648438,1574.003173828125,,,,,,2340.5927734375,,1370.6890869140625,,,2854.319580078125,1553.257568359375,,,,1161.428466796875,572.7979736328125,,,,121.991455078125,,,,8106.9208984375
2023-09-26,809.831787109375,,,778.3448486328125,1565.2183837890625,,,,,,2343.664794921875,,1357.0263671875,,,2863.512939453125,1559.562744140625,,,,1162.173095703125,572.9908447265625,,,,123.4283447265625,,,,8126.33154296875
2023-09-27,819.4021606445312,,,775.16552734375,1563.4215087890625,,,,,,2364.127197265625,,1363.9970703125,,,2912.08544921875,1554.4306640625,,,,1175.8468017578125,568.3629150390625,,,,122.75779724121094,,,,8162.783203125
2023-09-28,812.4463500976562,,,765.1282958984375,1536.5185546875,,,,,,2325.281005859375,,1337.9263916015625,,,2961.3955078125,1521.73193359375,,,,1158.42578125,568.796875,,,,121.41670989990234,,,,8054.12060546875
2023-09-29,813.235595703125,,,772.2730102539062,1537.766357421875,,,,,,2330.62158203125,,1333.790283203125,,,2971.326171875,1518.7506103515625,,,,1164.6297607421875,577.2330932617188,,,,123.57203674316406,,,,8157.10302734375
2023-10-02,813.235595703125,,,772.2730102539062,1537.766357421875,,,,,,2330.62158203125,,1333.790283203125,,,2971.326171875,1518.7506103515625,,,,1164.6297607421875,577.2330932617188,,,,123.57203674316406,,,,8157.10302734375
2023-10-03,820.24072265625,,,788.0509643554688,1557.781494140625,,,,,,2334.685546875,,1332.442626953125,,,3021.324462890625,1502.279052734375,,,,1150.608642578125,581.3306884765625,,,,122.6141128540039,,,,8201.111328125
2023-10-04,813.5316162109375,,,776.73291015625,1529.5804443359375,,,,,,2369.939697265625,,1343.2705078125,,,2975.505126953125,1488.593505859375,,,,1148.648193359375,564.9402465820312,,,,120.02771759033203,,,,8018.8544921875
2023-10-05,813.9756469726562,,,776.2138061523438,1539.7628173828125,,,,,,2383.9755859375,,1359.2568359375,,,3045.463134765625,1506.238037109375,,,,1148.4248046875,571.0143432617188,,,,119.97982788085938,,,,8067.75244140625
2023-10-06,819.451416015625,,,807.6856079101562,1629.9554443359375,,,,,,2361.717041015625,,1374.220947265625,,,3041.62841796875,1512.4454345703125,,,,1150.434814453125,572.7979736328125,,,,120.60247802734375,,,,8105.33984375
2023-10-09,779.3446655273438,,,793.7371826171875,1617.82666015625,,,,,,2372.9169921875,,1370.549560546875,,,3022.455078125,1481.310791015625,,,,1140.4339599609375,564.0242919921875,,,,118.59083557128906,,,,8010.01318359375
2023-10-10,808.253173828125,,,799.2255249023438,1630.304931640625,,,,,,2378.398681640625,,1389.51025390625,,,3023.536865234375,1503.5987548828125,,,,1145.7943115234375,570.3876342773438,,,,119.97982788085938,,,,8056.83740234375
2023-10-11,804.0599365234375,,,800.852294921875,1632.9501953125,,,,,,2415.780029296875,,1388.2554931640625,,,3037.00732421875,1521.1944580078125,,,,1163.8853759765625,567.2059326171875,,,,119.69244384765625,,,,8227.2392578125
2023-10-12,803.517333984375,,,792.5504760742188,1631.502685546875,,,,,,2419.93896484375,,1361.2088623046875,,,3029.97705078125,1531.8984375,,,,1165.7962646484375,565.1812744140625,,,,120.55457305908203,,,,8256.33203125
2023-10-13,802.6786499023438,,,796.0363159179688,1643.33203125,,,,,,2430.997314453125,,1330.7696533203125,,,3037.498779296875,1526.668701171875,,,,1166.71435546875,555.4916381835938,,,,119.74034118652344,,,,8262.951171875
2023-10-16,794.8348388671875,,,794.3601684570312,1638.690185546875,,,,,,2417.623046875,,1333.232666015625,,,3051.6083984375,1538.7900390625,,,,1162.843017578125,555.0578002929688,,,,121.65618133544922,,,,8202.0986328125
2023-10-17,794.4402465820312,,,800.1551513671875,1654.5125732421875,,,,,,2417.197509765625,,1340.9005126953125,,,3014.638427734375,1540.3541259765625,,,,1169.146484375,555.7327270507812,,,,121.991455078125,,,,8199.2841796875
2023-10-18,787.6817626953125,,,778.37451171875,1625.5631103515625,,,,,,2408.171875,,1339.088134765625,,,2993.44921875,1539.572021484375,,,,1153.2640380859375,552.1171264648438,,,,121.75198364257812,,,,8180.021484375
2023-10-19,782.3539428710938,,,775.5562133789062,1631.6025390625,,,,,,2408.12451171875,,1332.30322265625,,,3000.577880859375,1534.0,,,,1144.3052978515625,550.7672729492188,,,,120.60247802734375,,,,8411.2744140625
2023-10-20,782.4525756835938,,,768.0108032226562,1632.451171875,,,,,,2358.172607421875,,1326.494140625,,,2961.592041015625,1523.2471923828125,,,,1141.1287841796875,543.0541381835938,,,,117.9202880859375,,,,8350.966796875
2023-10-23,760.7958374023438,,,770.7896728515625,1608.9920654296875,,,,,,2348.34326171875,,1309.5321044921875,,,2908.89013671875,1528.52587890625,,,,1123.012939453125,533.2199096679688,,,,114.95072937011719,,,,8219.8798828125
2023-10-24,760.7958374023438,,,770.7896728515625,1608.9920654296875,,,,,,2348.34326171875,,1309.5321044921875,,,2908.89013671875,1528.52587890625,,,,1123.012939453125,533.2199096679688,,,,114.95072937011719,,,,8219.8798828125
2023-10-25,758.8225708007812,,,760.7968139648438,1607.1451416015625,,,,,,2342.624755859375,,1289.90234375,,,2867.446044921875,1533.3646240234375,,,,1120.7049560546875,536.4015502929688,,,,116.24392700195312,,,,8158.04150390625
2023-10-26,760.1546630859375,,,733.87890625,1556.2840576171875,,,,,,2340.356689453125,,1278.322509765625,,,2816.366455078125,1471.046630859375,,,,1104.921875,527.5314331054688,,,,114.85493469238281,,,,8112.60107421875
2023-10-27,771.6488647460938,,,742.2894897460938,1563.2718505859375,,,,,,2345.60205078125,,1299.8350830078125,,,2853.6806640625,1476.0810546875,,,,1124.3033447265625,540.8848266601562,,,,114.85493469238281,,,,8106.87158203125
2023-10-30,774.4608764648438,,,741.8742065429688,1557.781494140625,,,,,,2342.57763671875,,1296.6810302734375,,,2877.278564453125,1463.9107666015625,,,,1147.1839599609375,544.7896118164062,,,,114.1364974975586,,,,8309.4287109375
2023-10-31,774.1649169921875,,,740.8308715820312,1564.96875,,,,,,2347.776123046875,,1288.537353515625,,,2879.73681640625,1425.933349609375,,,,1135.8677978515625,545.078857421875,,,,113.75332641601562,,,,8326.6162109375
2023-11-01,758.8225708007812,,,739.0311279296875,1570.8087158203125,,,,,,2337.284423828125,,1274.3212890625,,,2845.86376953125,1421.77880859375,,,,1139.887939453125,545.8983764648438,,,,111.69379425048828,,,,8278.65625
2023-11-02,763.80517578125,,,737.0186157226562,1572.954833984375,,,,,,2369.98876953125,,1290.23193359375,,,2869.4619140625,1437.41943359375,,,,1151.40283203125,551.39404296875,,,,113.17857360839844,,,,8358.2265625
2023-11-03,784.8204956054688,,,733.7849731445312,1535.6201171875,,,,,,2388.412109375,,1307.790283203125,,,2859.432373046875,1435.562255859375,,,,1151.0057373046875,557.4199829101562,,,,112.36434173583984,,,,8414.4853515625
2023-11-06,791.6776123046875,,,747.6148071289062,1561.4749755859375,,,,,,2381.366455078125,,1321.818115234375,,,2925.31005859375,1454.4775390625,,,,1160.9322509765625,553.8043823242188,,,,114.3759765625,,,,8533.322265625
2023-11-07,786.5471801757812,,,741.5527954101562,1567.015380859375,,,,,,2380.462158203125,,1322.1475830078125,,,2910.610595703125,1447.2926025390625,,,,1153.561767578125,559.974853515625,,,,114.71125030517578,,,,8579.4541015625
2023-11-08,807.5625,,,737.6021118164062,1572.7552490234375,,,,,,2396.742919921875,,1310.61474609375,,,2944.97509765625,1453.8421630859375,,,,1159.71630859375,559.3964233398438,,,,114.04071044921875,,,,8592.345703125
2023-11-09,795.4268798828125,,,730.2001953125,1580.2921142578125,,,,,,2358.849609375,,1294.656982421875,,,2974.3251953125,1518.26171875,,,,1146.8365478515625,557.9983520507812,,,,114.6633529663086,,,,8524.728515625
2023-11-10,797.5481567382812,,,736.2967529296875,1593.1695556640625,,,,,,2367.60888671875,,1288.5843505859375,,,2981.994384765625,1489.9619140625,,,,1148.648193359375,558.6251220703125,,,,115.04652404785156,,,,8614.2763671875
2023-11-13,798.8307495117188,,,727.7872924804688,1582.637939453125,,,,,,2363.94287109375,,1293.71533203125,,,2996.989013671875,1505.700439453125,,,,1148.648193359375,560.5051879882812,,,,115.86075592041016,,,,8570.5146484375
2023-11-14,798.8307495117188,,,727.7872924804688,1582.637939453125,,,,,,2363.94287109375,,1293.71533203125,,,2996.989013671875,1505.700439453125,,,,1148.648193359375,560.5051879882812,,,,115.86075592041016,,,,8570.5146484375
2023-11-15,799.5707397460938,,,714.3778076171875,1591.27294921875,,,,,,2369.03662109375,,1328.5496826171875,,,3013.655029296875,1508.82861328125,,,,1169.7916259765625,563.6868896484375,,,,118.78242492675781,,,,8659.125
2023-11-16,802.4319458007812,,,728.4102783203125,1617.32763671875,,,,,,2369.941162109375,,1359.382568359375,,,2998.26708984375,1535.7596435546875,,,,1172.9930419921875,563.44580078125,,,,119.45296478271484,,,,8668.6572265625
2023-11-17,798.929443359375,,,713.91796875,1612.43603515625,,,,,,2408.26318359375,,1353.49853515625,,,3057.85205078125,1548.5164794921875,,,,1169.2705078125,542.957763671875,,,,119.884033203125,,,,8685.9931640625
2023-11-20,791.9243774414062,,,698.8865356445312,1595.5654296875,,,,,,2385.698486328125,,1352.2275390625,,,3036.4169921875,1518.946044921875,,,,1166.0196533203125,543.488037109375,,,,119.21348571777344,,,,8558.166015625
2023-11-21,790.2963256835938,,,702.5307006835938,1607.2950439453125,,,,,,2385.079833984375,,1355.14599609375,,,3022.258544921875,1524.908935546875,,,,1180.5123291015625,541.2705078125,,,,120.937744140625,,,,8598.1748046875
2023-11-22,781.0713500976562,,,704.6815795898438,1619.1741943359375,,,,,,2400.884033203125,,1372.3748779296875,,,3030.27197265625,1508.633056640625,,,,1185.103271484375,539.0529174804688,,,,120.79405212402344,,,,8653.7900390625
2023-11-24,785.7578735351562,,,694.3920288085938,1614.1829833984375,,,,,,2394.457763671875,,1352.83935546875,,,3002.83935546875,1517.82177734375,,,,1188.3543701171875,540.2099609375,,,,120.60247802734375,,,,8441.6015625
2023-11-27,785.7578735351562,,,694.3920288085938,1614.1829833984375,,,,,,2394.457763671875,,1352.83935546875,,,3002.83935546875,1517.82177734375,,,,1188.3543701171875,540.2099609375,,,,120.60247802734375,,,,8441.6015625
2023-11-28,826.6045532226562,,,704.706298828125,1651.6676025390625,,,,,,2390.93505859375,,1358.58251953125,,,2998.857177734375,1530.774169921875,,,,1188.4783935546875,544.3075561523438,,,,121.51249694824219,,,,8621.8828125
